1142,-2096,1352,-1230,4589,1376,
1042,-1346,1627,-1518,4750,1786,
767,-1820,1457,-1290,4630,2255,
1396,-1924,1399,-532,7263,878,
598,-1970,1182,-565,6218,4625,
432,-1940,1406,669,6772,3492,
591,-1732,1549,1709,7546,2221,
590,-1658,1539,3407,7041,3544,
576,-1128,1527,4653,6999,3489,
139,-757,1510,4745,6776,2748,
-398,-858,1273,4887,5576,2218,
-354,-707,1388,4369,5160,1983,
-465,-687,1386,3928,4769,2572,
-626,-675,1412,3684,4483,2033,
-421,-587,1541,3398,4529,1927,
-266,-546,1554,3635,4722,2545,
-301,-265,1633,4033,4862,2858,
-288,93,1556,4466,5538,1795,
-549,537,1704,4282,5169,2122,
-746,712,1715,4158,4242,2035,
-661,943,1690,3642,4144,753,
-302,1071,1539,2806,4804,-171,
-827,617,1678,2112,4130,1258,
-1193,501,1623,2029,3390,216,
-672,711,1715,1270,3723,-544,
-887,399,1695,1215,3462,314,
-1067,483,1793,850,3172,2,
-1148,497,1777,681,2569,229,
-1027,861,1681,422,2536,-200,
-1025,950,1557,261,2637,-747,
-1045,1081,1586,-11,2904,-1589,
-1213,1008,1683,-465,2698,-1728,
-1143,890,1690,-826,2709,-1919,
-1148,830,1676,-1133,2797,-2225,
-1099,1014,1787,-1654,2861,-2401,
-1156,1068,1704,-2217,2839,-2911,
-1146,1001,1628,-2700,2804,-3106,
-1199,954,1561,-3246,2744,-3567,
-1213,881,1506,-3607,2630,-3936,
-1333,768,1462,-3974,2401,-4513,
-1394,419,1441,-4200,2194,-5101,
-1347,88,1405,-4036,2044,-4700,
-1422,234,1222,-3961,1835,-4907,
-1554,198,1156,-4173,1496,-5932,
-1478,-60,1129,-4195,1257,-6218,
-1457,-152,1087,-4251,1122,-6343,
-1469,-211,1068,-4618,856,-6578,
-1448,-366,1028,-5122,594,-6635,
-1409,-652,958,-5537,434,-6611,
-1437,-1049,1028,-5926,307,-6188,
-1380,-1410,1104,-5916,303,-5053,
-1135,-1485,913,-5717,631,-3440,
-1523,-1278,854,-5073,-381,-4108,
-1619,-1482,1013,-5356,-1269,-5251,
-1136,-2130,760,-4436,-1410,-4341,
-1221,-2063,763,-4008,-1481,-3546,
-1465,-1984,772,-4276,-2018,-4175,
-1299,-2295,689,-4282,-2478,-3587,
-1197,-2404,768,-3970,-2781,-2663,
-1380,-2172,967,-3906,-3593,-1665,
-1230,-1803,954,-4201,-4901,-949,
-1251,-1734,1084,-4697,-6260,59,
-818,-2223,752,-4389,-6298,372,
-630,-2027,775,-5024,-5958,2121,
-620,-2423,526,-4127,-5331,783,
-843,-2339,570,-4060,-5222,469,
-695,-2500,458,-3208,-4905,-1056,
-785,-2589,422,-2576,-5199,-895,
-601,-2627,604,-2620,-5241,-669,
-629,-2655,620,-1770,-5740,-232,
-266,-2499,771,-714,-5405,-1161,
-325,-2518,782,701,-5586,-1367,
-267,-2133,789,944,-5985,-478,
-414,-2001,649,872,-6404,-660,
-221,-2171,611,888,-6367,-1390,
90,-2458,569,1039,-5991,-1094,
-57,-2569,533,655,-6093,-205,
-253,-2683,445,400,-6780,334,
-36,-2779,382,254,-6998,583,
45,-3124,418,801,-6946,691,
237,-3303,515,2477,-6760,831,
363,-2715,632,4001,-6658,1009,
68,-2139,925,4042,-7650,2543,
467,-2215,372,5728,-7614,691,
1005,-1531,912,5850,-6409,293,
913,-1338,870,4933,-5449,-60,
606,-1919,771,6115,-4978,-1177,
730,-1695,880,6454,-4922,-1086,
784,-1590,828,6436,-4847,-796,
718,-1417,877,6156,-4544,-1567,
845,-1494,792,6422,-4346,-1820,
1111,-1299,929,6521,-4087,-1224,
1169,-1081,961,6517,-3795,-853,
1115,-740,1035,6399,-3793,-855,
1171,-495,1188,5944,-3875,-1428,
1480,-567,1235,5898,-3509,-1648,
1541,-473,1306,5687,-3216,-1363,
1538,-486,1398,5556,-2982,-1558,
1604,-551,1437,5583,-3120,-1322,
1771,-516,1487,5457,-2477,-1663,
1840,-805,1438,5731,-1623,-1217,
1501,-610,1469,5809,-1332,-1131,
1541,-655,1470,6440,-961,-800,
1544,-98,1593,5778,-647,-629,
1451,-133,1641,4956,-483,-896,
1591,-546,1498,5774,32,-637,
1558,36,1703,5439,381,-356,
1505,246,1698,4622,736,-885,
1747,135,1812,4406,1823,-1257,
1668,-134,1631,4632,2560,-479,
1198,-46,1610,4937,2696,-710,
1195,180,1685,4504,2895,-1045,
1202,263,1662,3873,3210,-786,
915,128,1642,3364,3043,-747,
864,-71,1594,3477,2953,-837,
851,170,1721,3192,2824,-827,
996,166,1765,3003,3110,-1144,
1046,116,1832,2936,3641,-874,
910,-69,1680,3514,4097,-519,
545,138,1753,3677,4114,-665,
426,238,1714,3454,3976,-1120,
494,461,1743,3202,3968,-1407,
505,617,1761,2657,3814,-886,
364,480,1785,2179,3567,-604,
359,217,1776,2301,3532,-764,
392,172,1794,2624,3665,-614,
308,267,1792,2719,3860,-604,
221,296,1812,2718,4231,-899,
79,58,1848,2660,4363,-275,
-243,-221,1688,3290,4174,-147,
-508,60,1653,3775,3517,-681,
-267,413,1740,3885,3588,-1282,
-64,484,1809,3642,3775,-199,
-279,393,1718,3902,3723,136,
-492,439,1652,4121,3298,178,
-623,557,1794,3763,2847,-80,
-555,442,1786,3372,2674,147,
-712,222,1738,3584,2422,957,
-813,50,1653,3971,2059,1369,
-727,141,1591,4435,1927,1604,
-700,478,1461,4710,1726,1807,
-745,617,1477,4949,1279,1768,
-671,810,1515,4957,822,1760,
-564,1108,1490,4752,445,1623,
-489,1280,1461,4632,200,1339,
-493,1341,1531,4401,113,1148,
-485,1346,1537,3863,88,1459,
-597,1098,1401,3660,-35,2013,
-758,924,1256,4102,-337,2171,
-704,1008,1232,4475,-674,2505,
-652,1237,1186,4576,-978,2883,
-587,1479,1140,4538,-1336,2975,
-461,1577,1124,4584,-1858,3636,
-340,1955,1166,4584,-1960,3134,
-264,2168,1178,3976,-2249,2679,
-194,2137,1133,3419,-2758,3099,
-235,2010,1041,3314,-3341,3184,
-138,2136,936,3327,-3681,2790,
-9,2395,989,2949,-3795,2092,
278,2605,1252,1240,-4412,2151,
315,2625,1226,492,-4471,2189,
357,2557,1252,-92,-4376,2096,
455,2608,1199,-652,-3897,1562,
411,2384,1096,-909,-3706,1587,
361,2414,1016,-1355,-3697,1632,
323,2416,797,-1668,-3819,1388,
300,2318,707,-1549,-4017,998,
393,2237,805,-1545,-4189,812,
513,2231,962,-2114,-4465,1029,
613,1977,976,-2482,-4539,1309,
669,1580,980,-2517,-4402,1204,
764,1282,1076,-2279,-4453,1457,
953,1478,1165,-2545,-4247,1655,
1085,1465,1109,-2555,-3814,1890,
1022,1476,1111,-2472,-3689,1711,
1128,1650,1139,-2796,-3638,1472,
1042,2167,1148,-4231,-3740,775,
1060,2098,922,-4975,-3913,234,
1199,1697,781,-4447,-3523,221,
1217,1812,906,-4368,-2946,549,
1095,1899,873,-5293,-2762,506,
1080,1323,599,-4598,-2736,571,
1180,1446,889,-4536,-2773,680,
1380,1627,1018,-5615,-2745,844,
1327,1361,821,-5825,-3067,737,
1439,1400,896,-5861,-3274,111,
1903,1300,1209,-6324,-3212,-349,
2516,897,1420,-6013,-2212,-102,
2422,1055,1409,-5816,-1023,49,
1962,1162,1133,-5954,-445,8,
1461,1243,835,-6227,-404,-241,
1265,1144,638,-6301,-560,-417,
1304,813,676,-6318,-761,-279,
1461,374,939,-6542,-1097,-40,
1623,3,1067,-6415,-1203,248,
1919,-88,1342,-6503,-831,-287,
2187,-443,1565,-6937,-713,-648,
2685,-953,1443,-5295,411,-407,
2633,-181,1675,-5157,1383,255,
2190,-391,1408,-4819,1871,566,
1761,-223,1263,-4204,1859,443,
1672,57,1400,-4593,1772,229,
1655,-388,1279,-3797,1871,259,
1615,-115,1428,-3495,1965,221,
1593,61,1501,-3518,2119,112,
1594,-124,1541,-3363,2177,-17,
1648,-185,1598,-3158,2247,-318,
1867,-20,1623,-2970,2686,-127,
1721,-61,1683,-2980,2927,-197,
1737,-160,1604,-2605,3235,-59,
1500,-33,1609,-2552,3346,-70,
1339,-116,1549,-2385,3350,-169,
1224,-220,1525,-2105,3404,-215,
1170,-230,1555,-2003,3446,-180,
1159,-410,1605,-1913,3513,-114,
1160,-538,1611,-1605,3660,78,
1128,-460,1626,-1335,3842,154,
1077,-267,1689,-1476,3952,197,
1010,-423,1624,-1286,4037,256,
1014,-408,1679,-1245,4113,380,
931,-500,1691,-1137,4167,532,
827,-546,1639,-889,4084,580,
747,-444,1596,-890,3987,440,
765,-358,1589,-1094,4102,283,
642,-312,1655,-1800,4106,-34,
774,-802,1638,-1615,4307,196,
728,-1088,1631,-714,4587,694,
575,-895,1659,-472,4800,652,
443,-956,1631,-51,4955,885,
179,-959,1695,243,4821,982,
209,-737,1692,-106,5246,709,
324,-710,1572,258,5738,1291,
91,-288,1764,-75,5790,1215,
132,-543,1709,-66,6048,918,
78,-716,1677,1008,6059,1322,
-37,-323,1761,1361,5756,1463,
-165,-222,1751,1281,5532,1162,
-203,-530,1705,1930,5456,1372,
-358,-486,1717,2577,5406,1640,
-636,-428,1615,3090,5024,1703,
-479,280,1578,2583,5016,1376,
-679,572,1771,1024,4528,832,
-805,-332,1638,1976,3593,550,
-583,-102,1793,2067,3403,1353,
-693,10,1595,2410,3227,873,
-789,257,1779,1673,3047,679,
-612,89,1567,1955,3247,350,
-710,295,1791,1634,3362,833,
-744,366,1679,1760,3520,371,
-992,852,1712,722,3094,-96,
-864,873,1734,288,2965,-660,
-914,747,1849,200,2888,-877,
-942,549,1815,278,2846,-584,
-1076,727,1732,-55,2677,-595,
-1193,906,1616,-577,2478,-1273,
-1155,786,1634,-694,2427,-1507,
-1220,784,1781,-993,2503,-1650,
-1241,874,1640,-1318,2475,-1558,
-1298,951,1568,-1784,2532,-1914,
-1300,1073,1615,-2332,2551,-2437,
-1301,917,1729,-2829,2587,-2928,
-1234,734,1675,-2999,2632,-2785,
-1366,691,1565,-3192,2522,-3076,
-1470,659,1509,-3789,2290,-3666,
-1497,611,1302,-4304,2001,-4236,
-1526,437,1248,-4697,1647,-5015,
-1502,64,1307,-5111,1303,-5437,
-1443,-331,1324,-5250,1149,-5059,
-1409,-462,1272,-5286,1025,-4552,
-1501,-466,1283,-5539,748,-4674,
-1465,-734,1275,-5582,583,-4433,
-1384,-850,1229,-5390,558,-3764,
-1461,-693,1157,-5332,318,-3807,
-1463,-628,1107,-5423,21,-4314,
-1346,-754,1006,-5270,-318,-4550,
-1365,-1070,1087,-5197,-701,-4968,
-1198,-1482,1125,-5080,-967,-4655,
-1192,-1898,1064,-4688,-1164,-3779,
-1253,-2081,1127,-4262,-1548,-3310,
-1206,-2130,1173,-3617,-2006,-3121,
-1121,-2201,1155,-3113,-2212,-2754,
-1072,-2242,1124,-2609,-2416,-2457,
-1107,-2370,1078,-2184,-2702,-2135,
-1057,-2364,1024,-1601,-2798,-1896,
-1030,-2222,1031,-1261,-2862,-1778,
-980,-2148,1096,-1167,-3146,-1738,
-927,-2163,1078,-878,-3403,-1499,
-911,-2117,1112,-751,-3638,-1538,
-669,-2290,1310,-729,-3828,-1141,
-521,-2496,1386,-469,-4025,392,
-592,-2342,1294,-471,-4686,2217,
-700,-2069,1186,-1064,-5135,2991,
-657,-2081,1102,-897,-4989,3482,
-523,-1909,1018,-231,-4790,3057,
-657,-1735,966,-419,-4510,1620,
-570,-1703,938,89,-4584,1077,
-564,-1678,1065,269,-4547,103,
-235,-1796,1244,1014,-4535,-234,
-96,-1913,1332,1913,-4574,49,
-8,-1889,1225,2663,-4409,250,
-117,-1727,1095,2649,-4461,335,
-56,-1645,1143,1980,-4509,312,
117,-1844,1180,1607,-4193,719,
84,-1859,1234,1473,-4065,1019,
124,-1768,1227,1461,-4124,1183,
160,-1676,1262,1347,-4236,1128,
205,-1961,1317,1760,-4423,890,
442,-2187,1383,2864,-4343,1257,
431,-1903,1295,4020,-4366,1136,
552,-1589,1419,4096,-4113,661,
638,-1759,1351,4831,-3826,503,
635,-1523,1412,5112,-3688,538,
718,-1352,1436,5049,-3555,551,
843,-1199,1479,4997,-3166,660,
772,-1143,1513,4742,-2996,747,
897,-1095,1492,4795,-2766,882,
950,-906,1627,4658,-2399,742,
1012,-944,1602,4868,-2170,793,
985,-879,1546,5291,-2115,775,
1054,-616,1703,4797,-1747,377,
1106,-786,1652,4804,-1383,70,
1128,-784,1677,5136,-1188,72,
1132,-666,1701,5287,-923,-103,
1054,-551,1730,5196,-667,-208,
1001,-508,1681,5462,-416,-195,
971,-418,1723,5276,-142,58,
838,-483,1770,4983,138,202,
887,-393,1688,5094,531,522,
822,-92,1741,4757,662,936,
715,-209,1758,4435,724,1049,
726,-381,1712,4840,1144,1461,
574,-277,1715,5017,1361,1716,
447,-40,1681,5080,1317,1450,
527,335,1771,4732,1350,1152,
556,171,1772,4773,1599,1143,
428,-94,1767,5217,2035,1031,
310,-128,1707,5701,2336,1031,
129,43,1736,5585,2292,1042,
67,-18,1692,5512,2162,987,
100,-160,1678,5769,2183,979,
70,16,1672,5897,2234,856,
107,321,1666,5759,2391,73,
161,540,1685,5456,2510,-329,
98,556,1626,5413,2315,792,
-32,605,1553,5509,2129,973,
-224,698,1580,5548,1808,753,
-80,742,1616,5487,1726,756,
-65,941,1576,5332,1572,999,
-182,1035,1523,5145,1375,991,
-220,1099,1500,5220,1389,825,
-253,1212,1530,4929,1593,739,
-671,946,1147,5756,732,1725,
-522,1252,1425,5889,535,2022,
-580,1271,1589,4922,401,1185,
-570,783,1521,4901,521,698,
-526,671,1335,5775,84,1282,
-354,1257,1448,5360,-151,2088,
-398,1413,1470,4881,-197,2356,
-506,1605,1385,4567,-579,2236,
-442,1894,1370,4105,-937,2168,
-344,1938,1373,3677,-1007,2062,
-338,1926,1363,3253,-1036,2007,
-418,1841,1336,2981,-1168,1937,
-433,2044,1234,2619,-1582,1662,
-343,2304,1158,2062,-2086,1605,
-241,2316,1186,1473,-2187,1615,
-214,2138,1152,1219,-2151,1712,
-346,1958,1092,1024,-2434,1516,
-413,1742,1036,1159,-3039,1057,
